date,sku_id,product_name,category,price,cost,competitor_price,quantity_sold
2023-05-15,132,Cereal_Product_32,Cereal,10.86,6.96,10.58,4
2023-05-16,132,Cereal_Product_32,Cereal,10.25,6.96,11.86,5
2023-05-17,132,Cereal_Product_32,Cereal,11.47,6.96,11.12,4
2023-05-18,132,Cereal_Product_32,Cereal,10.87,6.96,12.68,4
2023-05-19,132,Cereal_Product_32,Cereal,12.44,6.96,9.9,3
2023-05-20,132,Cereal_Product_32,Cereal,11.91,6.96,11.04,3
2023-05-21,132,Cereal_Product_32,Cereal,11.02,6.96,12.28,3
2023-05-22,132,Cereal_Product_32,Cereal,10.88,6.96,11.33,4
2023-05-23,132,Cereal_Product_32,Cereal,11.83,6.96,12.93,4
2023-05-24,132,Cereal_Product_32,Cereal,10.79,6.96,10.24,3
2023-05-25,132,Cereal_Product_32,Cereal,11.23,6.96,10.72,4
2023-05-26,132,Cereal_Product_32,Cereal,10.57,6.96,10.04,4
2023-05-27,132,Cereal_Product_32,Cereal,10.79,6.96,10.48,4
2023-05-28,132,Cereal_Product_32,Cereal,10.43,6.96,11.93,4
2023-05-29,132,Cereal_Product_32,Cereal,11.18,6.96,11.3,4
2023-05-30,132,Cereal_Product_32,Cereal,12.31,6.96,10.19,3
2023-05-31,132,Cereal_Product_32,Cereal,10.44,6.96,11.26,4
2023-06-01,132,Cereal_Product_32,Cereal,11.2,6.96,12.53,4
2023-06-02,132,Cereal_Product_32,Cereal,10.89,6.96,11.14,5
2023-06-03,132,Cereal_Product_32,Cereal,11.03,6.96,9.69,4
2023-06-04,132,Cereal_Product_32,Cereal,11.96,6.96,9.83,4
2023-06-05,132,Cereal_Product_32,Cereal,11.2,6.96,11.13,4
2023-06-06,132,Cereal_Product_32,Cereal,11.69,6.96,11.66,3
2023-06-07,132,Cereal_Product_32,Cereal,12.42,6.96,12.66,3
2023-06-08,132,Cereal_Product_32,Cereal,11.61,6.96,12.98,4
2023-06-09,132,Cereal_Product_32,Cereal,10.98,6.96,12.98,4
2023-06-10,132,Cereal_Product_32,Cereal,11.11,6.96,11.54,3
2023-06-11,132,Cereal_Product_32,Cereal,11.79,6.96,9.76,3
2023-06-12,132,Cereal_Product_32,Cereal,11.78,6.96,10.37,3
2023-06-13,132,Cereal_Product_32,Cereal,11.04,6.96,11.12,3
2023-06-14,132,Cereal_Product_32,Cereal,11.85,6.96,12.64,3
2023-06-15,132,Cereal_Product_32,Cereal,11.46,6.96,9.72,3
2023-06-16,132,Cereal_Product_32,Cereal,12.43,6.96,11.38,3
2023-06-17,132,Cereal_Product_32,Cereal,12.27,6.96,11.87,4
2023-06-18,132,Cereal_Product_32,Cereal,12.08,6.96,10.62,3
2023-06-19,132,Cereal_Product_32,Cereal,10.29,6.96,10.72,4
2023-06-20,132,Cereal_Product_32,Cereal,11.07,6.96,10.96,3
2023-06-21,132,Cereal_Product_32,Cereal,11.51,6.96,10.58,4
2023-06-22,132,Cereal_Product_32,Cereal,11.39,6.96,11.13,4
2023-06-23,132,Cereal_Product_32,Cereal,11.94,6.96,10.18,4
2023-06-24,132,Cereal_Product_32,Cereal,12.27,6.96,10.32,4
2023-06-25,132,Cereal_Product_32,Cereal,12.0,6.96,9.77,3
2023-06-26,132,Cereal_Product_32,Cereal,10.71,6.96,11.04,3
2023-06-27,132,Cereal_Product_32,Cereal,11.31,6.96,12.05,3
2023-06-28,132,Cereal_Product_32,Cereal,11.1,6.96,11.36,4
2023-06-29,132,Cereal_Product_32,Cereal,11.95,6.96,11.45,3
2023-06-30,132,Cereal_Product_32,Cereal,12.24,6.96,11.17,2
2023-07-01,132,Cereal_Product_32,Cereal,10.86,6.96,11.63,3
2023-07-02,132,Cereal_Product_32,Cereal,11.32,6.96,10.42,4
2023-07-03,132,Cereal_Product_32,Cereal,11.87,6.96,10.35,3
2023-07-04,132,Cereal_Product_32,Cereal,10.32,6.96,12.85,5
2023-07-05,132,Cereal_Product_32,Cereal,12.39,6.96,11.18,3
2023-07-06,132,Cereal_Product_32,Cereal,12.02,6.96,12.46,4
2023-07-07,132,Cereal_Product_32,Cereal,11.44,6.96,12.76,3
2023-07-08,132,Cereal_Product_32,Cereal,11.98,6.96,11.74,4
2023-07-09,132,Cereal_Product_32,Cereal,12.11,6.96,10.66,3
2023-07-10,132,Cereal_Product_32,Cereal,11.33,6.96,11.96,3
2023-07-11,132,Cereal_Product_32,Cereal,11.21,6.96,11.11,4
2023-07-12,132,Cereal_Product_32,Cereal,12.11,6.96,12.95,3
2023-07-13,132,Cereal_Product_32,Cereal,12.16,6.96,12.4,3
2023-07-14,132,Cereal_Product_32,Cereal,10.49,6.96,12.42,3
2023-07-15,132,Cereal_Product_32,Cereal,12.27,6.96,11.65,3
2023-07-16,132,Cereal_Product_32,Cereal,10.84,6.96,9.67,3
2023-07-17,132,Cereal_Product_32,Cereal,11.72,6.96,12.47,4
2023-07-18,132,Cereal_Product_32,Cereal,11.82,6.96,9.73,3
2023-07-19,132,Cereal_Product_32,Cereal,10.84,6.96,10.06,4
2023-07-20,132,Cereal_Product_32,Cereal,10.9,6.96,12.5,4
2023-07-21,132,Cereal_Product_32,Cereal,11.81,6.96,10.39,3
2023-07-22,132,Cereal_Product_32,Cereal,10.61,6.96,12.5,4
2023-07-23,132,Cereal_Product_32,Cereal,12.16,6.96,10.45,3
2023-07-24,132,Cereal_Product_32,Cereal,10.72,6.96,12.27,4
2023-07-25,132,Cereal_Product_32,Cereal,11.01,6.96,11.49,4
2023-07-26,132,Cereal_Product_32,Cereal,10.81,6.96,11.93,3
2023-07-27,132,Cereal_Product_32,Cereal,10.77,6.96,12.49,3
2023-07-28,132,Cereal_Product_32,Cereal,12.43,6.96,12.99,3
2023-07-29,132,Cereal_Product_32,Cereal,10.78,6.96,9.93,3
2023-07-30,132,Cereal_Product_32,Cereal,11.52,6.96,11.97,4
2023-07-31,132,Cereal_Product_32,Cereal,11.9,6.96,12.91,3
2023-08-01,132,Cereal_Product_32,Cereal,10.3,6.96,10.91,4
2023-08-02,132,Cereal_Product_32,Cereal,12.21,6.96,10.78,3
2023-08-03,132,Cereal_Product_32,Cereal,10.56,6.96,11.96,3
2023-08-04,132,Cereal_Product_32,Cereal,11.54,6.96,11.01,3
2023-08-05,132,Cereal_Product_32,Cereal,11.66,6.96,10.37,3
2023-08-06,132,Cereal_Product_32,Cereal,11.64,6.96,10.19,3
2023-08-07,132,Cereal_Product_32,Cereal,11.87,6.96,10.3,4
2023-08-08,132,Cereal_Product_32,Cereal,12.32,6.96,12.04,3
2023-08-09,132,Cereal_Product_32,Cereal,12.31,6.96,12.77,3
2023-08-10,132,Cereal_Product_32,Cereal,11.52,6.96,12.39,3
2023-08-11,132,Cereal_Product_32,Cereal,11.05,6.96,11.17,3
2023-08-12,132,Cereal_Product_32,Cereal,10.94,6.96,11.44,3
2023-08-13,132,Cereal_Product_32,Cereal,12.22,6.96,11.75,3
2023-08-14,132,Cereal_Product_32,Cereal,12.15,6.96,11.62,3
2023-08-15,132,Cereal_Product_32,Cereal,10.88,6.96,12.94,3
2023-08-16,132,Cereal_Product_32,Cereal,10.56,6.96,12.66,4
2023-08-17,132,Cereal_Product_32,Cereal,12.16,6.96,9.79,3
2023-08-18,132,Cereal_Product_32,Cereal,11.59,6.96,12.49,3
2023-08-19,132,Cereal_Product_32,Cereal,10.92,6.96,10.03,3
2023-08-20,132,Cereal_Product_32,Cereal,11.6,6.96,11.99,5
2023-08-21,132,Cereal_Product_32,Cereal,10.36,6.96,10.61,4
2023-08-22,132,Cereal_Product_32,Cereal,10.64,6.96,12.27,4
2023-08-23,132,Cereal_Product_32,Cereal,11.45,6.96,9.67,3
2023-08-24,132,Cereal_Product_32,Cereal,11.43,6.96,10.94,3
2023-08-25,132,Cereal_Product_32,Cereal,10.77,6.96,9.72,3
2023-08-26,132,Cereal_Product_32,Cereal,12.44,6.96,12.89,3
2023-08-27,132,Cereal_Product_32,Cereal,11.15,6.96,9.69,3
2023-08-28,132,Cereal_Product_32,Cereal,11.82,6.96,10.17,3
2023-08-29,132,Cereal_Product_32,Cereal,10.8,6.96,11.48,3
2023-08-30,132,Cereal_Product_32,Cereal,11.17,6.96,11.84,3
2023-08-31,132,Cereal_Product_32,Cereal,12.1,6.96,12.12,3
2023-09-01,132,Cereal_Product_32,Cereal,12.13,6.96,10.48,3
2023-09-02,132,Cereal_Product_32,Cereal,10.52,6.96,10.67,3
2023-09-03,132,Cereal_Product_32,Cereal,11.01,6.96,10.46,4
2023-09-04,132,Cereal_Product_32,Cereal,10.67,6.96,10.47,3
2023-09-05,132,Cereal_Product_32,Cereal,12.23,6.96,12.3,3
2023-09-06,132,Cereal_Product_32,Cereal,11.92,6.96,12.87,3
2023-09-07,132,Cereal_Product_32,Cereal,11.49,6.96,11.67,3
2023-09-08,132,Cereal_Product_32,Cereal,11.68,6.96,10.18,3
2023-09-09,132,Cereal_Product_32,Cereal,12.28,6.96,9.87,3
2023-09-10,132,Cereal_Product_32,Cereal,10.9,6.96,10.46,3
2023-09-11,132,Cereal_Product_32,Cereal,10.24,6.96,10.25,3
2023-09-12,132,Cereal_Product_32,Cereal,10.27,6.96,11.61,4
2023-09-13,132,Cereal_Product_32,Cereal,10.32,6.96,12.02,4
2023-09-14,132,Cereal_Product_32,Cereal,10.5,6.96,9.66,4
2023-09-15,132,Cereal_Product_32,Cereal,11.5,6.96,11.14,3
2023-09-16,132,Cereal_Product_32,Cereal,12.44,6.96,11.76,3
2023-09-17,132,Cereal_Product_32,Cereal,11.16,6.96,10.3,3
2023-09-18,132,Cereal_Product_32,Cereal,11.83,6.96,12.71,2
2023-09-19,132,Cereal_Product_32,Cereal,12.01,6.96,11.51,3
2023-09-20,132,Cereal_Product_32,Cereal,12.03,6.96,10.82,3
2023-09-21,132,Cereal_Product_32,Cereal,11.22,6.96,9.71,3
2023-09-22,132,Cereal_Product_32,Cereal,11.46,6.96,11.29,3
2023-09-23,132,Cereal_Product_32,Cereal,10.96,6.96,10.79,3
2023-09-24,132,Cereal_Product_32,Cereal,11.77,6.96,12.94,3
2023-09-25,132,Cereal_Product_32,Cereal,11.08,6.96,10.93,4
2023-09-26,132,Cereal_Product_32,Cereal,10.92,6.96,12.78,3
2023-09-27,132,Cereal_Product_32,Cereal,11.63,6.96,11.98,3
2023-09-28,132,Cereal_Product_32,Cereal,10.98,6.96,9.89,3
2023-09-29,132,Cereal_Product_32,Cereal,11.14,6.96,12.82,3
2023-09-30,132,Cereal_Product_32,Cereal,11.82,6.96,10.22,3
2023-10-01,132,Cereal_Product_32,Cereal,12.15,6.96,11.17,3
2023-10-02,132,Cereal_Product_32,Cereal,11.2,6.96,12.78,3
2023-10-03,132,Cereal_Product_32,Cereal,11.39,6.96,12.46,3
2023-10-04,132,Cereal_Product_32,Cereal,11.9,6.96,11.3,2
2023-10-05,132,Cereal_Product_32,Cereal,10.72,6.96,10.35,3
2023-10-06,132,Cereal_Product_32,Cereal,11.15,6.96,11.38,3
2023-10-07,132,Cereal_Product_32,Cereal,12.05,6.96,11.51,3
2023-10-08,132,Cereal_Product_32,Cereal,12.24,6.96,13.04,3
2023-10-09,132,Cereal_Product_32,Cereal,11.67,6.96,12.45,3
2023-10-10,132,Cereal_Product_32,Cereal,11.1,6.96,12.57,4
2023-10-11,132,Cereal_Product_32,Cereal,11.58,6.96,13.0,4
2023-10-12,132,Cereal_Product_32,Cereal,10.62,6.96,11.42,3
2023-10-13,132,Cereal_Product_32,Cereal,10.28,6.96,11.63,3
2023-10-14,132,Cereal_Product_32,Cereal,10.38,6.96,11.19,5
2023-10-15,132,Cereal_Product_32,Cereal,10.46,6.96,10.07,3
2023-10-16,132,Cereal_Product_32,Cereal,10.72,6.96,11.43,3
2023-10-17,132,Cereal_Product_32,Cereal,11.26,6.96,11.63,3
2023-10-18,132,Cereal_Product_32,Cereal,10.74,6.96,10.45,3
2023-10-19,132,Cereal_Product_32,Cereal,11.54,6.96,12.31,2
2023-10-20,132,Cereal_Product_32,Cereal,12.47,6.96,10.07,3
2023-10-21,132,Cereal_Product_32,Cereal,11.34,6.96,11.35,3
2023-10-22,132,Cereal_Product_32,Cereal,11.93,6.96,11.9,3
2023-10-23,132,Cereal_Product_32,Cereal,10.87,6.96,9.83,3
2023-10-24,132,Cereal_Product_32,Cereal,12.39,6.96,12.38,3
2023-10-25,132,Cereal_Product_32,Cereal,10.77,6.96,10.68,3
2023-10-26,132,Cereal_Product_32,Cereal,11.56,6.96,12.09,3
2023-10-27,132,Cereal_Product_32,Cereal,12.44,6.96,10.01,2
2023-10-28,132,Cereal_Product_32,Cereal,12.04,6.96,11.75,3
2023-10-29,132,Cereal_Product_32,Cereal,12.46,6.96,11.54,3
2023-10-30,132,Cereal_Product_32,Cereal,11.07,6.96,10.15,3
2023-10-31,132,Cereal_Product_32,Cereal,10.39,6.96,11.77,3
2023-11-01,132,Cereal_Product_32,Cereal,10.76,6.96,12.0,4
2023-11-02,132,Cereal_Product_32,Cereal,12.38,6.96,11.34,2
2023-11-03,132,Cereal_Product_32,Cereal,11.05,6.96,11.61,4
2023-11-04,132,Cereal_Product_32,Cereal,10.49,6.96,12.66,3
2023-11-05,132,Cereal_Product_32,Cereal,11.56,6.96,12.02,3
2023-11-06,132,Cereal_Product_32,Cereal,11.35,6.96,12.73,3
2023-11-07,132,Cereal_Product_32,Cereal,10.35,6.96,11.52,4
2023-11-08,132,Cereal_Product_32,Cereal,11.24,6.96,10.24,3
2023-11-09,132,Cereal_Product_32,Cereal,11.65,6.96,10.48,4
2023-11-10,132,Cereal_Product_32,Cereal,10.74,6.96,10.24,3
2023-11-11,132,Cereal_Product_32,Cereal,10.49,6.96,10.78,3
2023-11-12,132,Cereal_Product_32,Cereal,12.17,6.96,11.27,3
2023-11-13,132,Cereal_Product_32,Cereal,11.63,6.96,10.51,4
2023-11-14,132,Cereal_Product_32,Cereal,10.56,6.96,11.26,4
2023-11-15,132,Cereal_Product_32,Cereal,11.64,6.96,10.88,3
2023-11-16,132,Cereal_Product_32,Cereal,11.88,6.96,11.53,3
2023-11-17,132,Cereal_Product_32,Cereal,11.57,6.96,11.1,3
2023-11-18,132,Cereal_Product_32,Cereal,10.47,6.96,11.12,3
2023-11-19,132,Cereal_Product_32,Cereal,10.49,6.96,11.31,4
2023-11-20,132,Cereal_Product_32,Cereal,10.31,6.96,13.0,4
2023-11-21,132,Cereal_Product_32,Cereal,10.74,6.96,11.54,4
2023-11-22,132,Cereal_Product_32,Cereal,10.34,6.96,12.1,4
2023-11-23,132,Cereal_Product_32,Cereal,12.04,6.96,11.06,3
2023-11-24,132,Cereal_Product_32,Cereal,10.24,6.96,10.75,3
2023-11-25,132,Cereal_Product_32,Cereal,11.53,6.96,12.76,3
2023-11-26,132,Cereal_Product_32,Cereal,12.05,6.96,12.17,3
2023-11-27,132,Cereal_Product_32,Cereal,12.24,6.96,11.62,3
2023-11-28,132,Cereal_Product_32,Cereal,11.14,6.96,10.79,3
2023-11-29,132,Cereal_Product_32,Cereal,11.62,6.96,10.52,3
2023-11-30,132,Cereal_Product_32,Cereal,12.37,6.96,10.5,3
2023-12-01,132,Cereal_Product_32,Cereal,11.73,6.96,11.36,4
2023-12-02,132,Cereal_Product_32,Cereal,12.25,6.96,12.62,3
2023-12-03,132,Cereal_Product_32,Cereal,11.76,6.96,12.64,3
2023-12-04,132,Cereal_Product_32,Cereal,10.36,6.96,12.18,4
2023-12-05,132,Cereal_Product_32,Cereal,10.66,6.96,11.49,3
2023-12-06,132,Cereal_Product_32,Cereal,12.34,6.96,10.44,3
2023-12-07,132,Cereal_Product_32,Cereal,12.13,6.96,11.27,3
2023-12-08,132,Cereal_Product_32,Cereal,11.17,6.96,12.01,3
2023-12-09,132,Cereal_Product_32,Cereal,10.58,6.96,11.67,3
2023-12-10,132,Cereal_Product_32,Cereal,10.57,6.96,11.39,4
2023-12-11,132,Cereal_Product_32,Cereal,12.26,6.96,11.1,3
2023-12-12,132,Cereal_Product_32,Cereal,10.59,6.96,12.2,4
2023-12-13,132,Cereal_Product_32,Cereal,11.09,6.96,12.51,3
2023-12-14,132,Cereal_Product_32,Cereal,12.25,6.96,12.1,4
2023-12-15,132,Cereal_Product_32,Cereal,10.29,6.96,12.83,4
2023-12-16,132,Cereal_Product_32,Cereal,11.64,6.96,12.3,3
2023-12-17,132,Cereal_Product_32,Cereal,11.01,6.96,11.18,3
2023-12-18,132,Cereal_Product_32,Cereal,10.45,6.96,11.74,4
2023-12-19,132,Cereal_Product_32,Cereal,11.5,6.96,11.36,2
2023-12-20,132,Cereal_Product_32,Cereal,11.31,6.96,11.5,4
2023-12-21,132,Cereal_Product_32,Cereal,10.43,6.96,12.69,4
2023-12-22,132,Cereal_Product_32,Cereal,10.82,6.96,10.67,3
2023-12-23,132,Cereal_Product_32,Cereal,11.89,6.96,9.69,3
2023-12-24,132,Cereal_Product_32,Cereal,11.92,6.96,12.01,3
2023-12-25,132,Cereal_Product_32,Cereal,11.57,6.96,10.26,3
2023-12-26,132,Cereal_Product_32,Cereal,10.46,6.96,10.17,3
2023-12-27,132,Cereal_Product_32,Cereal,12.15,6.96,13.02,3
2023-12-28,132,Cereal_Product_32,Cereal,10.6,6.96,10.55,4
2023-12-29,132,Cereal_Product_32,Cereal,11.85,6.96,10.34,4
2023-12-30,132,Cereal_Product_32,Cereal,10.31,6.96,10.29,4
2023-12-31,132,Cereal_Product_32,Cereal,10.96,6.96,11.05,4
2024-01-01,132,Cereal_Product_32,Cereal,11.29,6.96,11.04,3
2023-01-01,133,Beverages_Product_33,Beverages,18.78,10.99,18.58,0
2023-01-02,133,Beverages_Product_33,Beverages,19.16,10.99,16.43,0
2023-01-03,133,Beverages_Product_33,Beverages,18.94,10.99,17.65,0
2023-01-04,133,Beverages_Product_33,Beverages,20.79,10.99,17.63,0
2023-01-05,133,Beverages_Product_33,Beverages,17.41,10.99,17.38,0
2023-01-06,133,Beverages_Product_33,Beverages,18.12,10.99,18.42,0
2023-01-07,133,Beverages_Product_33,Beverages,20.79,10.99,20.8,0
2023-01-08,133,Beverages_Product_33,Beverages,18.8,10.99,17.55,0
2023-01-09,133,Beverages_Product_33,Beverages,19.28,10.99,19.48,0
2023-01-10,133,Beverages_Product_33,Beverages,17.42,10.99,19.34,0
2023-01-11,133,Beverages_Product_33,Beverages,18.19,10.99,20.83,0
2023-01-12,133,Beverages_Product_33,Beverages,17.26,10.99,18.41,0
2023-01-13,133,Beverages_Product_33,Beverages,17.63,10.99,17.44,0
2023-01-14,133,Beverages_Product_33,Beverages,19.52,10.99,21.25,0
2023-01-15,133,Beverages_Product_33,Beverages,20.01,10.99,20.91,0
2023-01-16,133,Beverages_Product_33,Beverages,20.42,10.99,19.71,0
2023-01-17,133,Beverages_Product_33,Beverages,18.07,10.99,16.69,0
2023-01-18,133,Beverages_Product_33,Beverages,18.38,10.99,16.25,0
2023-01-19,133,Beverages_Product_33,Beverages,19.28,10.99,17.2,0
2023-01-20,133,Beverages_Product_33,Beverages,17.43,10.99,17.28,0
2023-01-21,133,Beverages_Product_33,Beverages,20.18,10.99,16.94,0
2023-01-22,133,Beverages_Product_33,Beverages,18.95,10.99,17.66,0
2023-01-23,133,Beverages_Product_33,Beverages,20.78,10.99,18.09,0
2023-01-24,133,Beverages_Product_33,Beverages,17.56,10.99,20.46,0
2023-01-25,133,Beverages_Product_33,Beverages,17.62,10.99,20.21,0
2023-01-26,133,Beverages_Product_33,Beverages,18.44,10.99,16.76,0
2023-01-27,133,Beverages_Product_33,Beverages,17.9,10.99,21.73,0
2023-01-28,133,Beverages_Product_33,Beverages,19.76,10.99,20.45,0
2023-01-29,133,Beverages_Product_33,Beverages,20.71,10.99,17.09,0
2023-01-30,133,Beverages_Product_33,Beverages,17.45,10.99,16.87,0
2023-01-31,133,Beverages_Product_33,Beverages,18.03,10.99,16.66,0
2023-02-01,133,Beverages_Product_33,Beverages,18.02,10.99,20.33,0
2023-02-02,133,Beverages_Product_33,Beverages,19.05,10.99,17.51,0
2023-02-03,133,Beverages_Product_33,Beverages,18.83,10.99,16.58,0
2023-02-04,133,Beverages_Product_33,Beverages,19.87,10.99,18.57,0
2023-02-05,133,Beverages_Product_33,Beverages,19.9,10.99,20.2,0
2023-02-06,133,Beverages_Product_33,Beverages,19.29,10.99,17.9,0
2023-02-07,133,Beverages_Product_33,Beverages,19.36,10.99,18.91,0
2023-02-08,133,Beverages_Product_33,Beverages,20.31,10.99,17.26,0
2023-02-09,133,Beverages_Product_33,Beverages,18.62,10.99,18.61,0
2023-02-10,133,Beverages_Product_33,Beverages,17.16,10.99,18.21,0
2023-02-11,133,Beverages_Product_33,Beverages,17.92,10.99,18.64,0
2023-02-12,133,Beverages_Product_33,Beverages,17.25,10.99,18.82,0
2023-02-13,133,Beverages_Product_33,Beverages,18.61,10.99,16.69,0
2023-02-14,133,Beverages_Product_33,Beverages,18.47,10.99,16.69,0
2023-02-15,133,Beverages_Product_33,Beverages,17.49,10.99,17.65,0
2023-02-16,133,Beverages_Product_33,Beverages,19.98,10.99,16.82,0
2023-02-17,133,Beverages_Product_33,Beverages,19.21,10.99,17.6,0
2023-02-18,133,Beverages_Product_33,Beverages,17.97,10.99,16.3,0
2023-02-19,133,Beverages_Product_33,Beverages,20.0,10.99,18.16,0
2023-02-20,133,Beverages_Product_33,Beverages,19.65,10.99,17.38,0
2023-02-21,133,Beverages_Product_33,Beverages,17.84,10.99,21.25,0
2023-02-22,133,Beverages_Product_33,Beverages,20.85,10.99,21.05,0
2023-02-23,133,Beverages_Product_33,Beverages,17.79,10.99,17.87,0
2023-02-24,133,Beverages_Product_33,Beverages,20.05,10.99,18.87,0
2023-02-25,133,Beverages_Product_33,Beverages,20.79,10.99,21.61,0
2023-02-26,133,Beverages_Product_33,Beverages,19.87,10.99,19.15,0
2023-02-27,133,Beverages_Product_33,Beverages,19.64,10.99,21.0,0
2023-02-28,133,Beverages_Product_33,Beverages,20.55,10.99,20.87,0
2023-03-01,133,Beverages_Product_33,Beverages,18.13,10.99,21.53,0
2023-03-02,133,Beverages_Product_33,Beverages,18.16,10.99,17.9,0
2023-03-03,133,Beverages_Product_33,Beverages,19.55,10.99,16.41,0
2023-03-04,133,Beverages_Product_33,Beverages,20.47,10.99,16.75,0
2023-03-05,133,Beverages_Product_33,Beverages,19.46,10.99,19.42,0
2023-03-06,133,Beverages_Product_33,Beverages,20.83,10.99,19.18,0
2023-03-07,133,Beverages_Product_33,Beverages,17.96,10.99,17.86,0
2023-03-08,133,Beverages_Product_33,Beverages,20.25,10.99,17.58,0
2023-03-09,133,Beverages_Product_33,Beverages,20.64,10.99,20.21,0
2023-03-10,133,Beverages_Product_33,Beverages,18.73,10.99,18.1,0
2023-03-11,133,Beverages_Product_33,Beverages,20.77,10.99,19.61,0
2023-03-12,133,Beverages_Product_33,Beverages,17.88,10.99,20.22,0
2023-03-13,133,Beverages_Product_33,Beverages,20.73,10.99,18.62,0
2023-03-14,133,Beverages_Product_33,Beverages,20.54,10.99,17.26,0
2023-03-15,133,Beverages_Product_33,Beverages,17.36,10.99,21.07,0
2023-03-16,133,Beverages_Product_33,Beverages,19.09,10.99,16.69,0
2023-03-17,133,Beverages_Product_33,Beverages,19.12,10.99,20.89,0
2023-03-18,133,Beverages_Product_33,Beverages,17.33,10.99,20.93,0
2023-03-19,133,Beverages_Product_33,Beverages,17.26,10.99,19.42,0
2023-03-20,133,Beverages_Product_33,Beverages,17.13,10.99,19.75,0
2023-03-21,133,Beverages_Product_33,Beverages,19.11,10.99,18.2,0
2023-03-22,133,Beverages_Product_33,Beverages,18.87,10.99,20.96,0
2023-03-23,133,Beverages_Product_33,Beverages,20.69,10.99,17.66,0
2023-03-24,133,Beverages_Product_33,Beverages,18.41,10.99,19.35,0
2023-03-25,133,Beverages_Product_33,Beverages,19.61,10.99,16.17,0
2023-03-26,133,Beverages_Product_33,Beverages,17.14,10.99,21.52,0
2023-03-27,133,Beverages_Product_33,Beverages,19.63,10.99,21.57,0
2023-03-28,133,Beverages_Product_33,Beverages,20.58,10.99,20.21,0
2023-03-29,133,Beverages_Product_33,Beverages,18.46,10.99,18.57,0
2023-03-30,133,Beverages_Product_33,Beverages,18.31,10.99,17.18,0
2023-03-31,133,Beverages_Product_33,Beverages,19.49,10.99,18.97,0
2023-04-01,133,Beverages_Product_33,Beverages,18.36,10.99,20.67,0
2023-04-02,133,Beverages_Product_33,Beverages,18.64,10.99,19.61,0
2023-04-03,133,Beverages_Product_33,Beverages,18.15,10.99,19.17,0
2023-04-04,133,Beverages_Product_33,Beverages,18.42,10.99,21.01,0
2023-04-05,133,Beverages_Product_33,Beverages,19.69,10.99,17.95,0
2023-04-06,133,Beverages_Product_33,Beverages,20.62,10.99,21.07,0
2023-04-07,133,Beverages_Product_33,Beverages,19.33,10.99,18.67,0
2023-04-08,133,Beverages_Product_33,Beverages,17.15,10.99,16.17,0
2023-04-09,133,Beverages_Product_33,Beverages,18.11,10.99,20.34,0
2023-04-10,133,Beverages_Product_33,Beverages,20.73,10.99,21.17,0
2023-04-11,133,Beverages_Product_33,Beverages,20.57,10.99,18.92,0
2023-04-12,133,Beverages_Product_33,Beverages,17.55,10.99,18.75,0
2023-04-13,133,Beverages_Product_33,Beverages,20.57,10.99,20.75,0
2023-04-14,133,Beverages_Product_33,Beverages,20.78,10.99,21.21,0
2023-04-15,133,Beverages_Product_33,Beverages,18.35,10.99,21.72,0
2023-04-16,133,Beverages_Product_33,Beverages,19.78,10.99,18.13,0
2023-04-17,133,Beverages_Product_33,Beverages,19.24,10.99,19.55,0
2023-04-18,133,Beverages_Product_33,Beverages,18.39,10.99,20.85,0
2023-04-19,133,Beverages_Product_33,Beverages,17.69,10.99,19.19,0
2023-04-20,133,Beverages_Product_33,Beverages,18.51,10.99,18.79,0
2023-04-21,133,Beverages_Product_33,Beverages,20.64,10.99,19.42,0
2023-04-22,133,Beverages_Product_33,Beverages,20.2,10.99,18.2,0
2023-04-23,133,Beverages_Product_33,Beverages,18.37,10.99,17.26,0
2023-04-24,133,Beverages_Product_33,Beverages,19.19,10.99,16.54,0
2023-04-25,133,Beverages_Product_33,Beverages,18.65,10.99,19.64,0
2023-04-26,133,Beverages_Product_33,Beverages,18.88,10.99,18.32,0
2023-04-27,133,Beverages_Product_33,Beverages,20.01,10.99,21.2,0
2023-04-28,133,Beverages_Product_33,Beverages,19.18,10.99,17.43,0
2023-04-29,133,Beverages_Product_33,Beverages,17.8,10.99,17.93,0
2023-04-30,133,Beverages_Product_33,Beverages,18.13,10.99,21.7,0
2023-05-01,133,Beverages_Product_33,Beverages,19.27,10.99,19.33,0
2023-05-02,133,Beverages_Product_33,Beverages,19.75,10.99,18.14,0
2023-05-03,133,Beverages_Product_33,Beverages,19.04,10.99,21.07,0
2023-05-04,133,Beverages_Product_33,Beverages,19.47,10.99,20.4,0
2023-05-05,133,Beverages_Product_33,Beverages,20.11,10.99,19.43,0
2023-05-06,133,Beverages_Product_33,Beverages,19.18,10.99,21.23,0
2023-05-07,133,Beverages_Product_33,Beverages,20.83,10.99,16.7,0
2023-05-08,133,Beverages_Product_33,Beverages,18.01,10.99,18.41,0
2023-05-09,133,Beverages_Product_33,Beverages,20.61,10.99,20.78,0
2023-05-10,133,Beverages_Product_33,Beverages,18.05,10.99,18.36,0
2023-05-11,133,Beverages_Product_33,Beverages,19.13,10.99,21.45,0
2023-05-12,133,Beverages_Product_33,Beverages,18.84,10.99,17.03,0
2023-05-13,133,Beverages_Product_33,Beverages,18.53,10.99,18.08,0
2023-05-14,133,Beverages_Product_33,Beverages,20.77,10.99,18.59,0
2023-05-15,133,Beverages_Product_33,Beverages,18.15,10.99,20.08,0
